observation_date,PIORECRUSDM
2014-01-01,128.1190476190480
2014-02-01,121.3700000000000
2014-03-01,111.8333333333330
2014-04-01,114.5809523809520
2014-05-01,100.5600000000000
2014-06-01,92.8523809523809
2014-07-01,96.2608695652174
2014-08-01,94.1428571428571
2014-09-01,84.5227272727273
2014-10-01,81.3043478260870
2014-11-01,74.4250000000000
2014-12-01,68.6739130434783
2015-01-01,69.0681818181818
2015-02-01,63.8000000000000
2015-03-01,58.1818181818182
2015-04-01,52.1136363636364
2015-05-01,60.4285714285714
2015-06-01,61.8409090909091
2015-07-01,52.1739130434783
2015-08-01,57.3333333333333
2015-09-01,56.9772727272727
2015-10-01,53.6590909090909
2015-11-01,47.1904761904762
2015-12-01,40.8826086956522
2016-01-01,42.2047619047619
2016-02-01,46.4857142857143
2016-03-01,56.5391304347826
2016-04-01,60.9666666666667
2016-05-01,55.8863636363636
2016-06-01,52.3409090909091
2016-07-01,57.3095238095238
2016-08-01,60.8695652173913
2016-09-01,57.6590909090909
2016-10-01,58.9523809523809
2016-11-01,74.1363636363636
2016-12-01,79.4318181818182
2017-01-01,80.8181818181818
2017-02-01,88.9500000000000
2017-03-01,87.1956521739130
2017-04-01,70.4000000000000
2017-05-01,61.6304347826087
2017-06-01,57.8636363636364
2017-07-01,66.7380952380952
2017-08-01,74.5869565217391
2017-09-01,69.2380952380952
2017-10-01,61.0454545454545
2017-11-01,63.4090909090909
2017-12-01,71.7380952380952
2018-01-01,75.7826086956522
2018-02-01,77.6500000000000
2018-03-01,71.3181818181818
2018-04-01,66.3333333333333
2018-05-01,66.6304347826087
2018-06-01,66.8571428571429
2018-07-01,67.0454545454545
2018-08-01,68.0217391304348
2018-09-01,68.8000000000000
2018-10-01,72.0217391304348
2018-11-01,72.2954545454545
2018-12-01,68.9047619047619
2019-01-01,75.2000000000000
2019-02-01,87.5900000000000
2019-03-01,87.0714285714286
2019-04-01,94.5000000000000
2019-05-01,101.7608695652170
2019-06-01,109.5500000000000
2019-07-01,119.5869565217390
2019-08-01,93.5000000000000
2019-09-01,92.2619047619048
2019-10-01,88.5869565217391
2019-11-01,82.9047619047619
2019-12-01,90.9772727272727
2020-01-01,95.2173913043478
2020-02-01,87.6250000000000
2020-03-01,88.6590909090909
2020-04-01,83.7500000000000
2020-05-01,91.3333333333333
2020-06-01,103.3409090909090
2020-07-01,108.0217391304350
2020-08-01,120.0714285714290
2020-09-01,123.0000000000000
2020-10-01,119.2500000000000
2020-11-01,123.5238095238100
2020-12-01,153.0652173913040
2021-01-01,166.7380952380950
2021-02-01,162.3250000000000
2021-03-01,166.7391304347830
2021-04-01,178.2500000000000
2021-05-01,202.8571428571430
2021-06-01,215.8157894736840
2021-07-01,214.3409090909090
2021-08-01,162.0909090909090
2021-09-01,113.7187500000000
2021-10-01,114.4761904761900
2021-11-01,90.1315789473684
2021-12-01,110.4565217391300
2022-01-01,133.0454545454550
2022-02-01,139.7000000000000
2022-03-01,147.3478260869570
2022-04-01,146.6666666666670
2022-05-01,131.0909090909090
2022-06-01,131.0454545454550
2022-07-01,109.0476190476190
2022-08-01,109.0652173913040
2022-09-01,100.8409090909090
2022-10-01,94.6190476190476
2022-11-01,94.5681818181818
2022-12-01,111.4090909090910
2023-01-01,122.4318181818180
2023-02-01,127.0750000000000
2023-03-01,127.9782608695650
2023-04-01,117.1250000000000
2023-05-01,104.5217391304350
2023-06-01,113.0909090909090
2023-07-01,113.9761904761900
2023-08-01,109.6086956521740
2023-09-01,120.4285714285710
2023-10-01,118.7500000000000
2023-11-01,131.2500000000000
2023-12-01,137.5476190476190
2024-01-01,136.5869565217390
2024-02-01,125.9285714285710
2024-03-01,110.1904761904760
2024-04-01,112.2272727272730
2024-05-01,119.2391304347830
2024-06-01,108.1000000000000
2024-07-01,107.3913043478260
2024-08-01,100.9090909090910
2024-09-01,96.2380952380952
2024-10-01,106.6086956521740
2024-11-01,103.9761904761900
2024-12-01,105.3409090909090
2025-01-01,103.7826086956520
2025-02-01,108.2000000000000
